CMDLINE /export/apps/opt/qiskit/0.34.2/envs/qiskit/bin/python3.10 spatial.py
MEM 19436.722656 1684770434.0050
MEM 19436.722656 1684770434.1060
MEM 19436.722656 1684770434.2070
MEM 19436.722656 1684770434.3080
MEM 19436.722656 1684770434.4090
MEM 19436.722656 1684770434.5100
MEM 19436.765625 1684770434.6120
MEM 19436.765625 1684770434.7129
MEM 19436.765625 1684770434.8139
MEM 19436.765625 1684770434.9169
MEM 19436.765625 1684770435.0179
MEM 19436.765625 1684770435.1219
MEM 19436.765625 1684770435.2229
MEM 19436.765625 1684770435.3239
MEM 19436.765625 1684770435.4249
MEM 19436.765625 1684770435.5290
MEM 19436.765625 1684770435.6299
MEM 19436.765625 1684770435.7309
MEM 19436.765625 1684770435.8321
MEM 19436.765625 1684770435.9329
MEM 19436.765625 1684770436.0339
MEM 19436.765625 1684770436.1349
MEM 19436.765625 1684770436.2359
MEM 19436.765625 1684770436.3369
MEM 19436.765625 1684770436.4379
MEM 19436.765625 1684770436.5409
MEM 19436.765625 1684770436.6419
MEM 19436.765625 1684770436.7429
MEM 19436.765625 1684770436.8439
MEM 19436.765625 1684770436.9449
MEM 19436.765625 1684770437.0459
MEM 19436.765625 1684770437.1469
MEM 19436.765625 1684770437.2479
MEM 19436.765625 1684770437.3489
MEM 19436.765625 1684770437.4499
MEM 19436.765625 1684770437.5509
MEM 19436.765625 1684770437.6519
MEM 19436.765625 1684770437.7529
MEM 19436.765625 1684770437.8539
MEM 19436.765625 1684770437.9579
MEM 19436.765625 1684770438.0589
MEM 19436.765625 1684770438.1600
MEM 19436.765625 1684770438.2609
MEM 19436.765625 1684770438.3619
MEM 19436.765625 1684770438.4629
MEM 19436.765625 1684770438.5639
MEM 19436.765625 1684770438.6699
MEM 19436.765625 1684770438.7739
MEM 19436.765625 1684770438.8749
MEM 19436.765625 1684770438.9759
MEM 19436.765625 1684770439.0763
MEM 19436.765625 1684770439.1769
MEM 19436.765625 1684770439.2779
MEM 19436.765625 1684770439.3789
MEM 19436.765625 1684770439.4799
MEM 19436.765625 1684770439.5809
MEM 19436.765625 1684770439.6819
MEM 19436.765625 1684770439.7829
MEM 19436.765625 1684770439.8839
MEM 19436.765625 1684770439.9849
MEM 19436.765625 1684770440.0859
MEM 19436.765625 1684770440.1869
MEM 19436.765625 1684770440.3109
MEM 19436.765625 1684770440.4119
MEM 19436.765625 1684770440.5129
MEM 19436.765625 1684770440.6140
MEM 19436.765625 1684770440.7149
MEM 19436.765625 1684770440.8159
MEM 19436.765625 1684770440.9169
MEM 19436.765625 1684770441.0179
MEM 19436.765625 1684770441.1189
MEM 19436.765625 1684770441.2199
MEM 19436.765625 1684770441.3209
MEM 19436.765625 1684770441.4219
MEM 19436.765625 1684770441.5229
MEM 19436.765625 1684770441.6289
MEM 19436.765625 1684770441.7329
MEM 19436.765625 1684770441.8339
MEM 19436.765625 1684770441.9349
MEM 19436.765625 1684770442.0389
MEM 19436.765625 1684770442.1429
MEM 19436.765625 1684770442.2440
MEM 19436.765625 1684770442.3540
MEM 19436.765625 1684770442.4544
MEM 19436.765625 1684770442.5550
MEM 19436.765625 1684770442.6560
MEM 19436.765625 1684770442.7610
MEM 19436.765625 1684770442.8620
MEM 19436.765625 1684770442.9630
MEM 19436.765625 1684770443.0640
MEM 19436.765625 1684770443.1650
MEM 19436.765625 1684770443.2660
MEM 19436.765625 1684770443.3670
MEM 19436.765625 1684770443.4680
MEM 19436.765625 1684770443.5690
MEM 19436.765625 1684770443.6740
MEM 19436.765625 1684770443.7760
MEM 19436.765625 1684770443.8770
MEM 19436.765625 1684770443.9780
MEM 19436.765625 1684770444.0791
MEM 19436.765625 1684770444.1800
MEM 19436.765625 1684770444.2810
MEM 19436.765625 1684770444.3900
MEM 19436.765625 1684770444.4940
MEM 19436.765625 1684770444.5950
MEM 19436.765625 1684770444.6960
MEM 19436.894531 1684770444.8036
MEM 19436.960938 1684770444.9040
MEM 19436.960938 1684770445.0050
MEM 19436.960938 1684770445.1060
MEM 19436.960938 1684770445.2070
MEM 19436.960938 1684770445.3080
MEM 19436.960938 1684770445.4090
MEM 19436.960938 1684770445.5210
MEM 19436.960938 1684770445.6290
MEM 19436.960938 1684770445.7330
MEM 19436.960938 1684770445.8340
MEM 19436.960938 1684770445.9350
MEM 19436.960938 1684770446.0360
MEM 19436.960938 1684770446.1370
MEM 19436.960938 1684770446.2380
MEM 19436.960938 1684770446.3390
MEM 19436.960938 1684770446.4400
MEM 19436.960938 1684770446.5410
MEM 19436.960938 1684770446.6419
MEM 19436.960938 1684770446.7430
MEM 19436.960938 1684770446.8440
MEM 19436.960938 1684770446.9450
MEM 19436.960938 1684770447.0460
MEM 19436.960938 1684770447.1470
MEM 19436.960938 1684770447.2480
MEM 19436.960938 1684770447.3490
MEM 19436.960938 1684770447.4500
MEM 19436.960938 1684770447.5510
MEM 19436.960938 1684770447.6570
MEM 19436.960938 1684770447.7580
MEM 19436.960938 1684770447.8590
MEM 19436.960938 1684770447.9600
MEM 19436.960938 1684770448.0610
MEM 19436.960938 1684770448.1620
MEM 19436.960938 1684770448.2630
MEM 19436.960938 1684770448.3640
MEM 19436.960938 1684770448.4650
MEM 19436.960938 1684770448.5660
MEM 19436.960938 1684770448.6670
MEM 19436.960938 1684770448.7680
MEM 19436.960938 1684770448.8690
MEM 19436.960938 1684770448.9700
MEM 19436.960938 1684770449.0710
MEM 19436.960938 1684770449.1720
MEM 19436.960938 1684770449.2730
MEM 19436.960938 1684770449.3740
MEM 19436.960938 1684770449.4750
MEM 19436.960938 1684770449.5760
MEM 19436.960938 1684770449.6770
MEM 19436.960938 1684770449.7780
MEM 19436.960938 1684770449.8790
MEM 19436.960938 1684770449.9800
MEM 19436.960938 1684770450.0810
MEM 19436.960938 1684770450.1820
MEM 19436.960938 1684770450.2830
MEM 19436.960938 1684770450.3840
MEM 19436.960938 1684770450.4850
MEM 19436.960938 1684770450.5871
MEM 19436.960938 1684770450.7490
MEM 19436.960938 1684770450.8570
MEM 19436.960938 1684770450.9573
MEM 19436.960938 1684770451.0580
MEM 19436.960938 1684770451.1590
MEM 19436.960938 1684770451.2600
MEM 19436.960938 1684770451.3610
MEM 19436.960938 1684770451.4710
MEM 19436.960938 1684770451.5730
MEM 19436.960938 1684770451.6768
MEM 19436.960938 1684770451.7772
MEM 19436.960938 1684770451.8869
MEM 19436.960938 1684770451.9927
MEM 19436.960938 1684770452.0985
MEM 19436.960938 1684770452.1990
MEM 19436.960938 1684770452.3000
MEM 19436.960938 1684770452.4010
MEM 19436.960938 1684770452.5020
MEM 19436.960938 1684770452.6030
MEM 19436.960938 1684770452.7040
MEM 19436.960938 1684770452.8050
MEM 19436.960938 1684770452.9060
MEM 19436.960938 1684770453.0070
MEM 19436.960938 1684770453.1080
MEM 19436.960938 1684770453.2090
MEM 19436.960938 1684770453.3099
MEM 19436.960938 1684770453.4109
MEM 19436.960938 1684770453.5209
MEM 19436.960938 1684770453.6309
MEM 19436.960938 1684770453.7319
MEM 19436.960938 1684770453.8329
MEM 19436.960938 1684770453.9339
MEM 19436.960938 1684770454.0349
MEM 19436.960938 1684770454.1359
MEM 19436.960938 1684770454.2369
MEM 19436.960938 1684770454.3372
MEM 19436.960938 1684770454.4379
MEM 19436.960938 1684770454.5389
MEM 19436.960938 1684770454.6399
MEM 19436.960938 1684770454.7409
MEM 19436.960938 1684770454.8419
MEM 19436.960938 1684770454.9429
MEM 19437.000000 1684770455.0529
MEM 19437.000000 1684770455.1539
MEM 19437.000000 1684770455.2549
MEM 19437.000000 1684770455.3559
MEM 19437.000000 1684770455.4569
MEM 19437.000000 1684770455.5579
MEM 19437.000000 1684770455.6640
MEM 19437.000000 1684770455.7649
MEM 19437.000000 1684770455.8659
MEM 19437.000000 1684770455.9729
MEM 19437.000000 1684770456.0739
MEM 19437.000000 1684770456.1749
MEM 19437.000000 1684770456.2759
MEM 19437.000000 1684770456.3769
MEM 19437.000000 1684770456.4779
MEM 19437.000000 1684770456.5789
MEM 19437.000000 1684770456.6799
MEM 19437.000000 1684770456.7809
MEM 19437.000000 1684770456.8819
MEM 19437.000000 1684770456.9829
MEM 19437.000000 1684770457.0839
MEM 19437.000000 1684770457.1850
MEM 19437.000000 1684770457.2859
MEM 19437.000000 1684770457.3869
MEM 19437.000000 1684770457.4890
MEM 19437.000000 1684770457.5899
MEM 19437.000000 1684770457.6909
MEM 19437.000000 1684770457.7919
MEM 19437.000000 1684770457.8929
MEM 19437.000000 1684770457.9939
MEM 19437.000000 1684770458.0949
MEM 19437.000000 1684770458.1959
MEM 19437.000000 1684770458.2969
MEM 19437.000000 1684770458.3979
MEM 19437.000000 1684770458.4989
MEM 19437.000000 1684770458.6049
MEM 19437.000000 1684770458.7059
MEM 19437.000000 1684770458.8069
MEM 19437.000000 1684770458.9079
MEM 19437.000000 1684770459.0089
MEM 19437.000000 1684770459.1099
MEM 19437.000000 1684770459.2109
MEM 19437.000000 1684770459.3119
MEM 19437.000000 1684770459.4129
MEM 19437.000000 1684770459.5140
MEM 19437.000000 1684770459.6149
MEM 19437.000000 1684770459.7159
MEM 19437.000000 1684770459.8169
MEM 19437.000000 1684770459.9179
MEM 19437.000000 1684770460.0189
MEM 19437.000000 1684770460.1199
MEM 19437.000000 1684770460.2209
MEM 19437.000000 1684770460.3219
MEM 19437.000000 1684770460.4229
MEM 19437.000000 1684770460.5239
MEM 19437.000000 1684770460.6243
MEM 19437.000000 1684770460.7249
MEM 19437.000000 1684770460.8259
MEM 19437.000000 1684770460.9269
MEM 19437.000000 1684770461.0279
MEM 19437.000000 1684770461.1319
MEM 19437.000000 1684770461.2329
MEM 19437.000000 1684770461.3339
MEM 19437.000000 1684770461.4349
MEM 19437.000000 1684770461.5439
MEM 19437.000000 1684770461.6494
MEM 19437.000000 1684770461.7536
MEM 19437.000000 1684770461.8539
MEM 19437.000000 1684770461.9549
MEM 19437.000000 1684770462.0559
MEM 19437.000000 1684770462.1569
MEM 19437.000000 1684770462.2579
MEM 19437.000000 1684770462.3589
MEM 19437.000000 1684770462.4599
MEM 19437.000000 1684770462.5609
MEM 19437.000000 1684770462.6620
MEM 19437.000000 1684770462.7629
MEM 19437.000000 1684770462.8640
MEM 19437.000000 1684770462.9649
MEM 19437.000000 1684770463.0659
MEM 19437.000000 1684770463.1669
MEM 19437.000000 1684770463.2689
MEM 19437.000000 1684770463.3699
MEM 19437.000000 1684770463.4709
MEM 19437.000000 1684770463.5719
MEM 19437.000000 1684770463.6729
MEM 19437.000000 1684770463.7739
MEM 19437.000000 1684770463.8779
MEM 19437.000000 1684770463.9789
MEM 19437.000000 1684770464.0799
MEM 19437.000000 1684770464.1809
MEM 19437.000000 1684770464.2819
MEM 19437.000000 1684770464.3829
MEM 19437.000000 1684770464.4839
MEM 19437.000000 1684770464.5849
MEM 19437.000000 1684770464.6859
MEM 19437.000000 1684770464.7869
MEM 19437.000000 1684770464.8879
MEM 19437.000000 1684770464.9889
MEM 19437.000000 1684770465.0899
MEM 19437.000000 1684770465.1909
MEM 19437.000000 1684770465.2939
MEM 19437.000000 1684770465.3949
MEM 19437.000000 1684770465.4959
MEM 19437.000000 1684770465.5969
MEM 19437.000000 1684770465.7000
MEM 19437.000000 1684770465.8009
MEM 19437.000000 1684770465.9019
MEM 19437.000000 1684770466.0029
MEM 19437.000000 1684770466.1039
MEM 19437.000000 1684770466.2049
MEM 19437.000000 1684770466.3279
MEM 19437.000000 1684770466.4289
MEM 19437.000000 1684770466.5299
MEM 19437.000000 1684770466.6309
MEM 19437.000000 1684770466.7319
MEM 19437.000000 1684770466.8329
MEM 19437.000000 1684770466.9339
MEM 19437.000000 1684770467.0349
MEM 19437.000000 1684770467.1429
MEM 19437.000000 1684770467.2439
MEM 19437.000000 1684770467.3449
MEM 19437.000000 1684770467.4479
MEM 19437.000000 1684770467.5489
MEM 19437.000000 1684770467.6499
MEM 19437.000000 1684770467.7509
MEM 19437.000000 1684770467.8519
MEM 19437.000000 1684770467.9524
MEM 19437.000000 1684770468.0529
MEM 19437.000000 1684770468.1539
MEM 19437.000000 1684770468.2549
MEM 19437.000000 1684770468.3559
MEM 19437.000000 1684770468.4569
MEM 19437.000000 1684770468.5579
MEM 19437.000000 1684770468.6589
MEM 19437.000000 1684770468.7599
MEM 19437.000000 1684770468.8609
MEM 19437.000000 1684770468.9619
MEM 19437.000000 1684770469.0691
MEM 19437.000000 1684770469.1694
MEM 19437.000000 1684770469.2700
MEM 19437.000000 1684770469.3746
MEM 19437.000000 1684770469.4789
MEM 19437.000000 1684770469.5800
MEM 19437.000000 1684770469.6839
MEM 19437.000000 1684770469.7849
MEM 19437.000000 1684770469.8859
MEM 19437.000000 1684770469.9869
MEM 19437.000000 1684770470.0879
MEM 19437.000000 1684770470.1889
MEM 19437.000000 1684770470.2899
MEM 19437.000000 1684770470.3909
MEM 19437.000000 1684770470.4919
MEM 19437.000000 1684770470.5929
MEM 19437.000000 1684770470.6940
MEM 19437.000000 1684770470.7949
MEM 19437.000000 1684770470.8959
MEM 19437.000000 1684770470.9971
MEM 19437.000000 1684770471.0979
MEM 19437.000000 1684770471.1989
MEM 19437.000000 1684770471.2999
MEM 19437.000000 1684770471.4009
MEM 19437.000000 1684770471.5466
MEM 19437.000000 1684770471.6469
MEM 19437.000000 1684770471.7471
MEM 19437.000000 1684770471.8473
MEM 19437.000000 1684770471.9479
MEM 19437.000000 1684770472.0490
MEM 19437.000000 1684770472.1500
MEM 19437.000000 1684770472.2550
MEM 19437.000000 1684770472.3560
MEM 19437.000000 1684770472.4570
MEM 19437.000000 1684770472.5580
MEM 19437.000000 1684770472.6590
MEM 19437.000000 1684770472.7680
MEM 19437.000000 1684770472.8690
MEM 19437.000000 1684770472.9700
MEM 19437.000000 1684770473.0730
MEM 19437.000000 1684770473.1740
MEM 19437.000000 1684770473.2800
MEM 19437.000000 1684770473.3810
MEM 19437.000000 1684770473.4820
MEM 19437.000000 1684770473.5830
MEM 19437.000000 1684770473.6840
MEM 19437.000000 1684770473.7850
MEM 19437.000000 1684770473.8860
MEM 19437.000000 1684770473.9870
MEM 19437.000000 1684770474.0880
MEM 19437.000000 1684770474.1890
MEM 19437.000000 1684770474.2900
MEM 19437.000000 1684770474.3910
MEM 19437.000000 1684770474.4920
MEM 19437.000000 1684770474.5930
MEM 19437.000000 1684770474.6940
MEM 19437.000000 1684770474.7952
MEM 19437.000000 1684770474.8960
MEM 19437.000000 1684770474.9970
MEM 19437.000000 1684770475.0980
MEM 19437.000000 1684770475.1990
MEM 19437.000000 1684770475.3030
MEM 19437.000000 1684770475.4040
MEM 19437.000000 1684770475.5050
MEM 19437.000000 1684770475.6060
MEM 19437.000000 1684770475.7064
MEM 19437.000000 1684770475.8070
MEM 19437.000000 1684770475.9080
MEM 19437.000000 1684770476.0090
MEM 19437.000000 1684770476.1100
MEM 19437.000000 1684770476.2110
MEM 19437.000000 1684770476.3130
MEM 19437.000000 1684770476.4141
MEM 19437.000000 1684770476.5150
MEM 19437.000000 1684770476.6160
MEM 19437.000000 1684770476.7431
MEM 19437.000000 1684770476.8440
MEM 19437.000000 1684770476.9450
MEM 19437.000000 1684770477.0460
MEM 19437.000000 1684770477.1520
MEM 19437.000000 1684770477.2530
MEM 19437.000000 1684770477.3540
MEM 19437.000000 1684770477.4550
MEM 19437.000000 1684770477.5560
MEM 19437.000000 1684770477.6570
MEM 19437.000000 1684770477.7580
MEM 19437.000000 1684770477.8590
MEM 19437.000000 1684770477.9600
MEM 19437.000000 1684770478.0604
MEM 19437.000000 1684770478.1610
MEM 19437.000000 1684770478.2710
MEM 19437.000000 1684770478.3720
MEM 19437.000000 1684770478.4730
MEM 19437.000000 1684770478.5740
MEM 19437.000000 1684770478.6751
MEM 19437.000000 1684770478.7754
MEM 19437.000000 1684770478.8850
MEM 19437.000000 1684770478.9860
MEM 19437.000000 1684770479.0870
MEM 19437.000000 1684770479.1880
MEM 19437.000000 1684770479.2890
MEM 19437.000000 1684770479.3900
MEM 19437.000000 1684770479.4910
MEM 19437.000000 1684770479.5920
MEM 19437.000000 1684770479.6930
MEM 19437.000000 1684770479.7939
MEM 19437.000000 1684770479.8950
MEM 19437.000000 1684770480.0060
MEM 19437.000000 1684770480.1072
MEM 19437.000000 1684770480.2080
MEM 19437.000000 1684770480.3090
MEM 19437.000000 1684770480.4100
MEM 19437.000000 1684770480.5110
MEM 19437.000000 1684770480.6120
MEM 19437.000000 1684770480.7124
MEM 19437.000000 1684770480.8200
MEM 19437.000000 1684770480.9210
MEM 19437.000000 1684770481.0220
MEM 19437.000000 1684770481.1230
MEM 19437.000000 1684770481.2240
MEM 19437.000000 1684770481.3250
MEM 19437.000000 1684770481.4260
MEM 19437.000000 1684770481.5351
MEM 19437.000000 1684770481.6360
MEM 19437.000000 1684770481.7370
MEM 19437.000000 1684770481.8380
MEM 19437.000000 1684770481.9520
MEM 19437.000000 1684770482.0531
MEM 19437.000000 1684770482.1540
MEM 19437.000000 1684770482.2550
MEM 19437.000000 1684770482.3560
MEM 19437.000000 1684770482.4570
MEM 19437.000000 1684770482.5580
MEM 19437.000000 1684770482.6590
MEM 19437.000000 1684770482.7600
MEM 19437.000000 1684770482.8610
MEM 19437.000000 1684770482.9620
MEM 19437.000000 1684770483.0630
MEM 19437.000000 1684770483.1640
MEM 19437.000000 1684770483.2650
MEM 19437.000000 1684770483.3662
MEM 19437.000000 1684770483.4670
MEM 19437.000000 1684770483.5680
MEM 19437.000000 1684770483.6690
MEM 19437.000000 1684770483.7700
MEM 19437.000000 1684770483.8711
MEM 19437.000000 1684770483.9790
MEM 19437.000000 1684770484.0800
MEM 19437.000000 1684770484.1810
MEM 19437.000000 1684770484.2841
MEM 19437.000000 1684770484.3850
MEM 19437.000000 1684770484.4860
MEM 19437.000000 1684770484.5870
MEM 19437.000000 1684770484.6880
MEM 19437.000000 1684770484.7890
MEM 19437.000000 1684770484.8901
MEM 19437.000000 1684770484.9911
MEM 19437.000000 1684770485.0921
MEM 19437.000000 1684770485.1930
MEM 19437.000000 1684770485.2940
MEM 19437.000000 1684770485.3950
MEM 19437.000000 1684770485.4960
MEM 19437.000000 1684770485.5971
MEM 19437.000000 1684770485.6980
MEM 19437.000000 1684770485.8042
MEM 19437.000000 1684770485.9050
MEM 19437.000000 1684770486.0060
MEM 19437.000000 1684770486.1069
MEM 19437.000000 1684770486.2078
MEM 19437.000000 1684770486.3080
MEM 19437.000000 1684770486.4088
MEM 19437.000000 1684770486.5138
MEM 19437.000000 1684770486.6150
MEM 19437.000000 1684770486.7160
MEM 19437.000000 1684770486.8170
MEM 19437.000000 1684770486.9180
MEM 19437.000000 1684770487.0190
MEM 19437.000000 1684770487.1860
MEM 19437.000000 1684770487.2930
MEM 19437.000000 1684770487.3940
MEM 19437.000000 1684770487.4949
MEM 19437.000000 1684770487.5959
MEM 19437.000000 1684770487.6970
MEM 19437.000000 1684770487.7980
MEM 19437.000000 1684770487.8990
MEM 19437.000000 1684770487.9999
MEM 19437.000000 1684770488.1010
MEM 19437.000000 1684770488.2020
MEM 19437.000000 1684770488.3030
MEM 19437.000000 1684770488.4040
MEM 19437.000000 1684770488.5050
MEM 19437.000000 1684770488.6060
MEM 19437.000000 1684770488.7070
MEM 19437.000000 1684770488.8080
MEM 19437.000000 1684770488.9090
MEM 19437.000000 1684770489.0100
MEM 19437.000000 1684770489.1110
MEM 19437.000000 1684770489.2120
MEM 19437.000000 1684770489.3130
MEM 19437.000000 1684770489.4140
MEM 19437.000000 1684770489.5149
MEM 19437.000000 1684770489.6160
MEM 19437.000000 1684770489.7170
MEM 19437.000000 1684770489.8179
MEM 19437.000000 1684770489.9190
MEM 19437.000000 1684770490.0200
MEM 19437.000000 1684770490.1220
MEM 19437.000000 1684770490.2230
MEM 19437.000000 1684770490.3239
MEM 19437.000000 1684770490.4250
MEM 19437.000000 1684770490.5260
MEM 19437.000000 1684770490.6270
MEM 19437.000000 1684770490.7272
MEM 19437.000000 1684770490.8279
MEM 19437.000000 1684770490.9290
MEM 19437.000000 1684770491.0300
MEM 19437.000000 1684770491.1310
MEM 19437.000000 1684770491.2320
MEM 19437.000000 1684770491.3330
MEM 19437.000000 1684770491.4339
MEM 19437.000000 1684770491.5419
MEM 19437.000000 1684770491.6478
MEM 19437.000000 1684770491.7490
MEM 19437.000000 1684770491.8500
MEM 19437.000000 1684770491.9506
MEM 19437.000000 1684770492.0549
MEM 19437.000000 1684770492.1589
MEM 19437.000000 1684770492.2619
MEM 19437.000000 1684770492.3840
MEM 19437.000000 1684770492.4930
MEM 19437.000000 1684770492.5940
MEM 19437.000000 1684770492.6949
MEM 19437.000000 1684770492.7970
MEM 19437.000000 1684770492.8980
MEM 19437.000000 1684770492.9990
MEM 19437.000000 1684770493.1000
MEM 19437.000000 1684770493.2010
MEM 19437.000000 1684770493.3020
MEM 19437.000000 1684770493.4030
MEM 19437.000000 1684770493.5040
MEM 19437.000000 1684770493.6116
MEM 19437.000000 1684770493.7120
MEM 19437.000000 1684770493.8130
MEM 19437.000000 1684770493.9140
MEM 19437.000000 1684770494.0150
