k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.4,0.8,0.2,0.6,0.645656,0.798114,1.20006,7.10029,10.6015,21.0392,7.25434,10.7397,13.1174
0.2,0.4,0.8,0.2,0.8,0.637456,0.608114,1.39826,6.95429,6.79364,27.0406,5.71337,12.3373,12.037
0.2,0.4,0.8,0.2,1,0.634256,0.488714,1.52086,6.78229,4.75829,32.4461,4.4869,13.4384,10.5633
0.2,0.4,0.8,0.4,0.2,0.900856,1.38071,0.36226,12.47,26.3135,3.28865,16.6512,5.12151,7.67307
0.2,0.4,0.8,0.4,0.4,0.889256,1.08091,0.67366,12.2767,17.142,7.63,13.259,8.43943,10.2591
0.2,0.4,0.8,0.4,0.6,0.896856,0.868314,0.87866,12.7244,11.658,11.6944,10.9859,10.9387,10.519
0.2,0.4,0.8,0.4,0.8,0.887456,0.713914,1.04246,12.3586,8.74551,15.5267,9.17263,12.607,10.3869
0.2,0.4,0.8,0.4,1,0.923656,0.585514,1.13466,12.7858,6.80494,18.157,8.09516,13.959,9.55387
0.2,0.4,0.8,0.6,0.2,1.01466,1.41631,0.21286,14.5238,28.3366,1.73032,18.9999,3.7849,5.40172
0.2,0.4,0.8,0.6,0.4,1.01726,1.14971,0.47686,15.3384,19.2975,4.57558,15.8645,7.00978,8.0018
0.2,0.4,0.8,0.6,0.6,0.994656,0.945114,0.70406,15.0267,13.4945,8.55286,13.0379,9.69487,9.21211
0.2,0.4,0.8,0.6,0.8,1.01946,0.804914,0.81946,15.3983,10.8708,10.2861,11.5526,11.3915,9.26024
