kt,k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
3.5,0.508722,0.363531,0.0191869,0.311584,0.998162,19.6576,2.5158,4.663,296.54,9.45004,28.2507,40.819,75.4065,12.9162
3.5,0.506458,0.545438,0.193183,0.582515,0.207264,18.88,6.3836,1.5728,294.044,38.0633,4.14313,93.1135,25.9525,9.07069
3.5,0.415558,0.80476,0.640872,0.453342,0.728765,13.2434,7.236,6.357,149.24,48.334,38.7905,74.9201,66.4754,36.6841
3.5,0.266915,0.376371,0.516587,0.583629,0.487956,12.3866,9.0396,5.4102,132.504,71.6376,29.7447,86.7964,53.3917,39.1308
3.5,0.673813,0.189181,0.0942334,0.993497,0.0526029,16.6382,9.8424,0.3558,229.958,93.9476,0.477302,125.585,5.12655,3.35915
3.5,0.968759,0.71782,0.736397,0.685492,0.257335,13.1612,11.7954,1.8798,149.794,120.15,4.81231,121.076,19.9824,17.8256
3.5,0.816649,0.0141685,0.710562,0.428718,0.734301,5.2076,13.6626,7.9662,24.6426,161.914,59.9526,53.5808,31.9762,87.4507
3.5,0.305086,0.943855,0.881972,0.272355,0.273099,11.7488,9.695,5.3926,111.74,81.8796,34.8082,84.8203,52.3111,44.9167
3.5,0.768802,0.600097,0.597101,0.840582,0.877883,14.2186,8.1288,4.489,167.901,63.1256,20.2871,91.7888,49.5358,29.2807
3.5,0.797232,0.339335,0.401633,0.711328,0.0301426,12.3704,14.1232,0.3428,130.497,173.078,0.444977,136.609,3.50533,4.13779
3.5,0.277027,0.990831,0.444998,0.995999,0.629788,18.4306,5.5776,2.8282,283.6,30.022,9.41897,80.4734,41.6965,12.5715
3.5,0.8662,0.26428,0.861522,0.349524,0.805402,6.8728,11.9854,7.9782,43.9302,123.272,59.0691,64.241,43.5281,75.3572
3.5,0.291801,0.530844,0.0620717,0.293877,0.28283,19.8572,3.475,3.5042,301.733,14.333,19.3326,53.9012,61.7834,12.8783
3.5,0.228452,0.450457,0.448847,0.428086,0.205304,13.0382,9.8692,3.929,142.392,84.4562,18.5689,97.8414,43.1495,32.5628
3.5,0.95329,0.391574,0.0902576,0.966156,0.527583,21.302,4.19,1.3444,372.424,19.2678,2.87276,72.0908,22.2174,4.6717
3.5,0.522929,0.752009,0.0579952,0.600412,0.875574,23.1488,1.7096,1.978,431.888,4.20931,6.04032,31.8516,40.1107,3.23086
3.5,0.307947,0.0259358,0.44292,0.707592,0.217614,7.628,15.793,3.4154,58.7138,202.345,13.0014,95.0846,21.7923,42.3551
3.5,0.18439,0.602302,0.349982,0.419988,0.708803,15.192,4.9028,6.7416,192.036,22.5411,46.1225,56.3855,83.097,26.4298
3.5,0.568297,0.113535,0.83246,0.957831,0.693803,8.3402,12.741,5.7552,62.0981,137.46,33.7312,81.7885,38.6272,59.2016
3.5,0.429507,0.210976,0.853194,0.79559,0.236074,7.2086,16.448,3.1798,51.553,221.963,11.0133,95.3192,18.3752,40.3031
3.5,0.152703,0.543639,0.622153,0.477026,0.923331,11.8458,5.9466,9.044,122.979,31.9157,75.538,53.6975,85.8342,41.5139
3.5,0.954006,0.385155,0.370875,0.552359,0.398451,13.8592,10.1952,2.782,160.071,94.5828,8.98427,110.917,30.3626,23.163
3.5,0.153774,0.993174,0.179793,0.120344,0.641489,15.0934,2.5348,9.2082,163.732,7.16062,111.312,26.0943,108.395,20.6704
3.5,0.995438,0.00354548,0.361331,0.402824,0.154908,4.4164,20.2072,2.2128,19.1977,351.883,6.25757,63.7237,7.07981,36.7895
3.5,0.413424,0.157454,0.741038,0.180617,0.74648,5.079,9.6524,12.105,23.8511,81.2114,133.094,36.8052,47.1013,93.2772
3.5,0.408477,0.688869,0.0653548,0.86562,0.217489,23.5566,2.5892,0.6906,453.42,8.2689,1.20711,48.8256,14.3649,1.62362
3.5,0.423736,0.354333,0.0695756,0.274138,0.830639,17.5406,3.4904,5.8054,233.733,14.9701,41.4762,48.0171,82.9784,20.1771
3.5,0.321696,0.107846,0.181826,0.891438,0.445455,16.3374,7.5492,2.9498,232.786,50.3432,9.92006,94.3354,38.1188,17.2834
3.5,0.251165,0.769034,0.25114,0.956489,0.922934,20.4774,3.4586,2.9004,347.411,13.2305,9.77764,56.2595,46.8485,7.94427
3.5,0.105918,0.170426,0.0487748,0.579002,0.372258,20.0772,3.4466,3.3126,336.003,13.0406,14.449,49.7229,54.9757,9.81736
3.5,0.554407,0.876807,0.255511,0.285118,0.972826,17.2248,4.1182,5.4934,238.962,18.3683,32.36,56.2439,75.8469,19.3263
3.5,0.270376,0.339928,0.230743,0.0118178,0.970397,7.1506,4.431,15.2548,39.0081,18.9814,250.485,18.594,65.9504,57.4803
3.5,0.529721,0.735947,0.348581,0.357839,0.00314342,17.4038,8.8644,0.5682,243.089,73.6912,1.2764,121.027,10.3808,5.82561
3.5,0.429602,0.332162,0.694199,0.694428,0.687892,10.8364,9.8742,6.1258,104.653,84.6145,35.7979,83.8256,52.6575,47.2461
3.5,0.824897,0.410938,0.530972,0.901167,0.709384,13.5868,9.38,3.8696,158.891,77.7776,15.5553,100.253,41.4134,28.4836
3.5,0.501746,0.72687,0.064463,0.932044,0.940806,24.1334,1.456,1.247,477.437,3.31593,2.5353,28.7965,24.2801,1.54128
3.5,0.900625,0.669066,0.067059,0.947806,0.336027,23.4682,2.7536,0.6146,452.517,9.23473,0.929053,52.2408,11.2847,1.39632
3.5,0.810758,0.593302,0.512296,0.565176,0.394125,14.1478,9.7726,2.916,167.12,85.9345,10.2254,107.746,33.2455,23.6308
3.5,0.752295,0.888953,0.894852,0.452638,0.356119,12.512,11.0056,3.3188,136.801,102.489,13.0586,106.198,34.3356,29.5543
3.5,0.0937452,0.497484,0.858234,0.543566,0.998345,10.1866,6.4394,10.2104,94.7467,37.9243,90.6159,51.6367,82.7449,50.237
3.5,0.228306,0.335799,0.0278905,0.94976,0.852034,24.2958,1.146,1.3946,484.915,2.17112,3.18833,21.6079,28.1195,1.39727
3.5,0.754026,0.129584,0.865409,0.703651,0.352764,5.9472,16.8242,4.065,33.7636,241.582,16.4733,79.412,18.5853,52.3553
3.5,0.572558,0.370131,0.86401,0.763655,0.135496,8.7,16.4266,1.7098,69.5463,224.585,4.12001,112.669,12.0884,22.3795
3.5,0.284843,0.619118,0.546328,0.466563,0.737015,13.1596,6.7506,6.9262,150.812,40.9406,45.5387,68.5811,72.7825,36.2528
3.5,0.81027,0.797124,0.464283,0.894539,0.398204,16.968,7.9606,1.9078,240.554,58.0411,4.84747,106.195,26.1209,12.2244
3.5,0.295384,0.603154,0.158639,0.695143,0.276676,20.506,4.5774,1.753,344.969,21.2295,4.64172,73.5121,30.3907,6.93941
3.5,0.630707,0.600523,0.203302,0.725318,0.563766,19.7474,4.8508,2.2382,319.16,24.5607,6.56437,76.2262,35.6915,9.20178
3.5,0.952221,0.289055,0.716792,0.0239001,0.31804,6.1764,15.4812,5.1788,34.2841,203.671,27.9024,73.0005,24.9805,65.3522
3.5,0.739625,0.705039,0.721222,0.377691,0.798075,11.699,8.7476,6.3898,115.162,71.9311,38.4391,80.6694,57.9089,44.9176
3.5,0.0172676,0.430825,0.956284,0.936392,0.106924,9.2456,15.611,1.9798,78.9255,198.48,5.72334,112.686,16.1772,25.8349
3.5,0.21051,0.607142,0.500634,0.272538,0.496974,11.9638,6.8142,8.0584,116.765,41.2743,68.924,59.6602,78.2344,44.8858
3.5,0.980212,0.959018,0.0992461,0.710453,0.948637,23.3852,2.0508,1.4004,446.791,5.50332,3.18872,38.4975,27.5291,2.49416
3.5,0.339458,0.840302,0.543577,0.620251,0.903067,15.2428,5.839,5.7546,194.245,32.9489,32.6873,69.8141,69.4879,27.0193
3.5,0.518473,0.671859,0.742189,0.874507,0.0517898,12.8826,13.3744,0.5794,142.885,153.226,0.895075,134.81,6.3845,6.56459
3.5,0.403792,0.00536307,0.660867,0.848197,0.596989,8.0628,12.704,6.0696,60.5118,138.424,34.334,81.6939,38.4857,59.4473
3.5,0.0836859,0.839442,0.197964,0.411764,0.547892,18.67,2.9556,5.2108,275.986,9.16466,34.6289,39.7049,83.7105,12.9568
3.5,0.30928,0.272469,0.40234,0.208728,0.784226,9.3672,6.7488,10.7204,75.0438,40.3058,109.783,46.9724,78.8848,57.8385
3.5,0.896607,0.264616,0.600061,0.360335,0.0753362,8.2938,17.4006,1.142,61.6802,252.579,2.48633,112.065,8.31294,17.5118
3.5,0.569875,0.375892,0.451518,0.0205714,0.326811,8.7644,11.2382,6.8338,59.5616,110.001,55.4749,69.325,46.4045,68.014
3.5,0.986731,0.432324,0.305972,0.293153,0.55868,14.1286,8.6894,4.0184,163.815,69.582,18.2333,95.123,45.8102,29.5138
3.5,0.675637,0.440033,0.660673,0.291118,0.802976,9.5154,9.3956,7.9254,78.5379,77.7354,60.0318,68.6832,59.8298,59.5964
3.5,0.4952,0.269747,0.736051,0.998604,0.305249,9.4958,14.365,2.9756,81.5503,175.216,9.87498,107.362,22.3396,33.24
3.5,0.780762,0.901665,0.637879,0.460708,0.204109,15.054,9.9756,1.8068,186.744,89.6737,4.83564,117.214,22.7794,15.6416
3.5,0.246893,0.178928,0.988005,0.200884,0.33117,4.3022,12.8884,9.6458,19.3407,130.865,93.9879,41.3814,35.3661,97.4178
3.5,0.320109,0.839831,0.993753,0.741172,0.62999,11.9874,9.2806,5.5684,124.947,76.76,30.2106,87.1656,52.5979,40.5396
3.5,0.844908,0.182022,0.74058,0.490555,0.924341,7.831,11.205,7.8004,56.4345,108.643,55.5497,68.983,48.0955,68.8699
3.5,0.514841,0.903586,0.2442,0.947793,0.113698,20.8498,5.4782,0.5084,356.787,30.4264,0.737277,91.6256,8.34223,2.31915
3.5,0.479244,0.10531,0.696118,0.970922,0.43465,8.3468,14.2268,4.2628,63.114,172.637,18.7235,93.2612,28.1125,47.6509
3.5,0.627564,0.310743,0.366455,0.843412,0.940843,15.4748,6.8608,4.5008,200.406,44.4143,20.9706,83.0577,55.3137,24.9953
3.5,0.696054,0.257157,0.857252,0.914565,0.241536,7.7304,16.6188,2.4872,57.0531,228.304,7.49253,101.634,15.6779,32.5252
3.5,0.432032,0.205214,0.753902,0.851123,0.22839,7.8892,16.052,2.8952,58.9099,214.263,9.66775,99.964,18.4731,36.4049
3.5,0.15711,0.123306,0.442597,0.224803,0.91053,7.9884,5.4254,13.4226,53.623,26.7258,169.986,31.1536,83.1439,56.797
3.5,0.194379,0.958289,0.863768,0.481559,0.328684,12.7496,9.1262,4.9606,136.773,72.3759,27.2465,88.7363,52.1674,37.1608
3.5,0.86539,0.5621,0.85169,0.150286,0.277832,9.412,13.5114,3.913,78.5844,155.781,16.624,98.9551,29.4947,42.3176
3.5,0.584408,0.977894,0.553062,0.982573,0.445805,17.11,7.5312,2.1952,245.869,51.965,6.08311,101.144,29.9659,13.1939
3.5,0.278586,0.22891,0.239513,0.404838,0.330859,13.6014,8.3628,4.8722,151.433,62.1628,28.0171,85.5933,55.0723,34.7901
3.5,0.0214273,0.795194,0.993699,0.970808,0.531797,12.4448,9.289,5.1026,133.864,76.5032,26.1269,90.2203,50.412,37.3828
3.5,0.346484,0.161458,0.385846,0.326979,0.483251,9.7498,9.686,7.4006,80.7437,82.8816,54.5606,71.8032,57.1961,58.1698
3.5,0.749502,0.783378,0.0951236,0.154583,0.980391,18.9436,3.2538,4.639,277.395,13.0032,27.599,48.9097,73.4409,14.913
3.5,0.835797,0.0445784,0.706244,0.861242,0.621722,7.4244,14.2282,5.1838,50.1719,174.823,26.0592,82.6593,30.0184,58.0575
3.5,0.575033,0.100854,0.581837,0.943539,0.313364,8.2406,15.4596,3.1362,63.0769,200.286,10.745,100.838,20.69,37.6797
3.5,0.380278,0.720481,0.837363,0.245794,0.891201,9.1878,7.1606,10.488,73.1396,45.5555,102.416,49.949,76.417,59.3403
3.5,0.74904,0.409886,0.28764,0.0822526,0.184837,13.0972,10.726,3.0132,132.924,108.445,12.7612,105.998,32.5276,30.6716
3.5,0.64725,0.384801,0.144654,0.9323,0.665918,20.352,4.3872,2.0972,342.917,20.4482,5.47125,71.6026,32.9414,7.29962
3.5,0.0256912,0.987841,0.172471,0.994414,0.591427,22.5768,2.4552,1.8044,417.949,7.50549,4.68668,43.8842,33.5179,3.78939
3.5,0.692879,0.590664,0.0290942,0.720716,0.110331,23.6272,2.805,0.4042,454.568,10.059,0.542531,54.6276,7.95568,1.09424
3.5,0.946034,0.841235,0.190163,0.040636,0.0334793,20.266,5.9414,0.629,328.061,37.1322,1.26841,96.8966,11.9981,4.13649
3.5,0.72476,0.945397,0.752544,0.960966,0.760295,14.9874,8.1348,3.7142,193.647,58.2927,14.7839,94.9769,44.2767,23.6469
3.5,0.0783952,0.507386,0.987519,0.29167,0.512093,7.449,8.093,11.2944,50.8996,55.0186,119.707,45.3779,67.8618,70.2099
3.5,0.425605,0.51909,0.90751,0.43444,0.988923,9.182,8.1286,9.5258,77.9117,58.3337,80.4234,58.8064,69.5558,59.5655
3.5,0.935923,0.206483,0.231887,0.0751877,0.615736,9.4308,10.6118,6.7938,67.2855,109.271,50.4202,70.72,46.3789,65.6747
3.5,0.577736,0.199037,0.548553,0.25119,0.310021,7.469,13.9288,5.4386,49.1101,168.392,29.6934,80.145,31.7138,60.8054
3.5,0.323796,0.0251781,0.0884374,0.756532,0.730871,18.8224,4.394,3.62,294.036,20.9318,14.5709,65.4755,52.519,13.4984
3.5,0.340022,0.737527,0.701307,0.766704,0.632271,13.833,8.1816,4.8218,161.122,64.4871,22.0012,90.9497,50.4431,31.0642
3.5,0.0314612,0.427347,0.443921,0.204461,0.803946,9.4858,3.6956,13.655,71.8782,13.2184,181.709,24.5242,100.126,38.2092
3.5,0.720035,0.905562,0.0564412,0.882307,0.403705,24.578,1.6732,0.5852,491.429,4.25605,0.929727,34.0895,12.8793,0.986041
3.5,0.508879,0.371704,0.717824,0.821706,0.391633,10.7026,12.4338,3.7,99.7461,133.526,14.8374,103.905,31.4303,36.8717
3.5,0.703816,0.0696563,0.519556,0.358548,0.850726,7.4066,10.8074,8.6224,48.4094,103.18,69.5441,61.1527,49.546,74.9967
3.5,0.360644,0.00823115,0.998626,0.438677,0.380214,3.5636,15.815,7.4578,13.8339,209.698,52.0758,44.2267,21.112,93.1193
3.5,0.895538,0.425597,0.0708361,0.0602935,0.901487,15.3308,5.4418,6.0638,171.669,36.3019,44.6491,64.7138,70.58,34.6581
3.5,0.569259,0.438573,0.98108,0.542116,0.478611,8.6298,12.6866,5.52,65.4262,139.741,30.1336,85.2866,37.4212,55.9039
3.5,0.746794,0.835579,0.238912,0.313245,0.909036,18.0278,4.4866,4.322,265.857,20.6936,20.7349,63.831,62.6,16.1882
3.5,0.536681,0.602841,0.116265,0.717657,0.868923,21.6918,2.7772,2.3674,384.489,9.2046,7.33788,48.0621,41.9652,5.7192
3.5,0.173308,0.660092,0.410946,0.397016,0.381883,14.7786,6.6646,5.3932,180.591,39.9385,32.6503,74.1088,65.9524,29.6112
3.5,0.400974,0.359104,0.0937977,0.708327,0.664161,20.9218,3.3278,2.5868,361.185,12.3204,8.42215,54.5567,43.5736,7.16808
3.5,0.484621,0.334574,0.731068,0.581998,0.0325721,8.684,17.3536,0.7988,67.5301,250.465,1.58264,116.799,6.57474,13.0988
3.5,0.582871,0.471218,0.654736,0.336542,0.242439,10.6428,12.602,3.5916,95.3003,137.85,15.2907,102.67,31.224,38.1481
3.5,0.066771,0.189408,0.847843,0.301379,0.843182,6.477,6.275,14.0844,39.3509,35.8489,172.709,31.3107,72.6077,68.3891
3.5,0.304118,0.0178673,0.4724,0.211616,0.985869,6.2642,7.0838,13.4884,35.3975,44.9514,164.525,33.0715,65.3106,75.4432
3.5,0.783326,0.122585,0.340895,0.750026,0.995766,13.6224,7.9772,5.2368,160.13,57.6538,26.444,85.3693,56.2783,32.5005
3.5,0.856198,0.293437,0.381074,0.306082,0.758606,11.2638,9.3158,6.2568,105.629,79.6472,39.0443,81.3748,55.0641,47.663
3.5,0.675677,0.953922,0.60192,0.0936372,0.47197,13.1486,8.1716,5.5162,144.642,59.9481,31.9045,82.522,58.6024,36.8902
3.5,0.058421,0.222777,0.1498,0.374826,0.513571,15.9842,3.9044,6.9478,209.477,15.2011,51.5318,45.8597,90.5245,21.7732
3.5,0.542964,0.306646,0.457823,0.0757318,0.437209,7.9522,10.7638,8.1204,50.4384,103.685,68.5676,61.8845,48.7281,74.3039
3.5,0.398093,0.78117,0.861618,0.643333,0.758138,12.2542,8.3806,6.2016,130.787,63.3356,36.373,80.3373,59.9203,40.7568
3.5,0.488465,0.561081,0.17634,0.857323,0.363747,20.3382,4.9308,1.5674,342.243,24.4445,3.59258,79.2651,25.6056,6.25151
3.5,0.535104,0.649046,0.122771,0.103004,0.698765,16.4206,4.2654,6.1504,203.266,20.7799,47.2212,53.4999,81.3164,25.8124
3.5,0.208199,0.981491,0.822809,0.780431,0.106796,14.34,11.022,1.4744,174.549,106.022,3.41763,123.478,17.325,13.4647
3.5,0.677904,0.560911,0.728921,0.380733,0.486544,10.8382,10.898,5.1002,101.759,103.659,26.4454,91.8039,44.038,44.4885
3.5,0.814756,0.363422,0.877898,0.158245,0.0262892,7.5576,18.4184,0.8604,49.7826,284.209,2.01692,105.837,6.2741,16.1468
3.5,0.268476,0.54674,0.546711,0.348678,0.719958,11.6712,6.7674,8.3978,115.195,41.4616,68.086,59.7437,78.8712,45.276
3.5,0.734729,0.18213,0.145936,0.644244,0.243827,15.183,9.7628,1.8906,188.484,91.8665,4.8468,116.263,21.8492,15.5512
3.5,0.40701,0.738485,0.925041,0.718247,0.16366,11.8444,12.9454,2.0466,123.06,140.828,5.74038,119.371,20.3351,21.7413
3.5,0.521188,0.471164,0.576978,0.433155,0.185593,11.7988,12.3608,2.6768,119.352,130.257,9.22499,112.66,26.5433,27.6417
3.5,0.853289,0.78464,0.368122,0.52734,0.934062,17.0024,5.7924,4.0416,238.112,32.6926,17.8346,77.1785,55.3986,19.3655
3.5,0.319885,0.059242,0.760489,0.753088,0.0711685,4.125,21.1658,1.5456,18.4839,370.031,3.56023,69.0657,5.27586,25.8829
3.5,0.579882,0.00383744,0.666966,0.0307234,0.53338,1.1456,13.9604,11.7304,2.14163,165.003,125.938,9.99777,8.37253,131.35
3.5,0.695483,0.823527,0.235823,0.882139,0.94159,20.6408,3.7856,2.41,358.163,14.3029,7.13093,59.6627,39.716,7.08492
3.5,0.530906,0.924772,0.993634,0.704083,0.331827,12.477,11.2584,3.101,134.548,109.584,11.2494,109.777,30.9578,27.8361
3.5,0.652306,0.547542,0.396412,0.0827559,0.878054,10.668,7.1106,9.0578,91.891,49.1406,79.3459,58.0455,73.9502,54.0776
3.5,0.984936,0.231466,0.471475,0.366273,0.969393,9.9278,9.812,7.0966,86.3379,84.8032,48.0173,75.5179,55.9244,55.2406
3.5,0.0852044,0.525681,0.0160694,0.671878,0.179288,23.8668,1.5122,1.4574,458.139,3.769,4.29744,27.7194,33.3624,2.07754
3.5,0.708012,0.806018,0.742302,0.947454,0.956632,14.3754,7.8684,4.5926,175.317,58.8264,20.3627,90.0312,50.5697,28.4083
3.5,0.970016,0.380875,0.527995,0.628438,0.545901,12.135,10.9224,3.779,128.081,106.025,14.4987,105.049,35.0418,31.8684
3.5,0.222975,0.72555,0.836988,0.122031,0.15507,9.5974,10.4974,6.7416,74.4546,86.8038,64.0776,70.3853,54.2344,58.9743
3.5,0.275332,0.0796789,0.318145,0.588801,0.334051,11.1332,11.142,4.5612,114.216,102.498,21.6826,95.9707,41.5035,39.5892
3.5,0.938311,0.609926,0.797845,0.625923,0.740732,11.6806,10.2814,4.8744,120.013,94.5575,22.4075,95.5838,43.6566,38.5327
3.5,0.0579273,0.353462,0.500223,0.385494,0.788707,11.2294,5.3556,10.2514,107.649,26.1576,99.0552,44.8428,92.401,42.5873
3.5,0.625877,0.983133,0.722183,0.867476,0.590795,15.218,8.2846,3.3338,197.105,62.1548,12.2132,98.9696,40.0042,21.5515
3.5,0.951201,0.436922,0.491771,0.777629,0.343379,13.3002,11.2292,2.307,153.891,111.281,6.00555,118.088,23.0006,19.5844
3.5,0.494289,0.0169512,0.650174,0.185242,0.920826,4.1006,9.7584,12.9774,15.9609,82.5269,152.391,29.5254,40.5186,100.778
3.5,0.521648,0.718363,0.879256,0.275598,0.538922,10.0398,9.8962,6.9004,89.2845,86.7,44.1361,77.9695,54.7175,53.5148
3.5,0.586778,0.637626,0.982522,0.230093,0.663002,8.3692,10.1188,8.3484,62.6006,91.8535,63.2825,66.3768,54.4545,66.5625
3.5,0.89629,0.56308,0.290737,0.0212045,0.846182,12.3666,7.294,7.1758,117.621,52.0468,55.8969,67.5711,69.4156,46.493
3.5,0.547275,0.272251,0.713778,0.593559,0.0510846,7.943,17.9236,0.9698,58.5315,267.726,1.75244,112.421,6.21312,13.6228
3.5,0.790608,0.564255,0.168813,0.774841,0.54224,20.2586,4.7396,1.8382,339.208,22.9044,4.64255,75.7555,30.0635,7.06568
3.5,0.193294,0.355085,0.381553,0.258231,0.245972,11.4618,9.0508,6.3238,107.286,68.2119,48.3462,75.2644,61.2855,47.7899
3.5,0.961527,0.449308,0.863552,0.00386634,0.441232,6.968,13.4794,6.389,43.7401,156.07,40.2941,71.9887,35.0185,69.2028
3.5,0.713221,0.835395,0.0784107,0.615945,0.136064,23.493,2.8426,0.5008,447.577,10.0662,0.80496,54.8032,10.7811,1.45352
3.5,0.108016,0.58442,0.638661,0.462132,0.200404,12.193,10.1158,4.5276,125.28,86.6033,24.6758,92.9834,46.9588,38.0401
3.5,0.731643,0.733508,0.111978,0.261993,0.428715,20.3988,4.0142,2.4234,326.478,19.4223,8.48343,67.4414,41.9533,9.67552
3.5,0.99377,0.44241,0.342206,0.550894,0.936567,15.2354,7.1222,4.4788,196.076,47.1499,20.4244,85.0028,53.9529,25.481
3.5,0.107112,0.177272,0.692617,0.0348526,0.389622,3.0926,7.5036,16.2402,8.71857,43.3339,273.93,13.9556,33.3512,85.9642
3.5,0.123635,0.163059,0.357428,0.771835,0.245075,12.479,11.0936,3.2638,141.62,101.442,12.3499,106.291,33.7248,28.54
3.5,0.278344,0.698154,0.46075,0.605502,0.526178,15.6342,6.7898,4.4124,201.812,44.3541,20.5128,83.7959,54.71,24.4168
3.5,0.158078,0.214827,0.353354,0.0275226,0.414511,5.6766,6.932,14.2278,25.7604,39.1944,223.323,24.0268,51.1751,76.9211
3.5,0.112812,0.742211,0.202963,0.40129,0.0136438,19.201,5.4822,2.1532,293.135,26.775,12.3282,76.5056,42.1104,11.527
3.5,0.543024,0.813625,0.792936,0.224936,0.307227,11.728,10.4534,4.655,116.941,92.1891,25.1106,93.0819,45.7901,40.2699
3.5,0.103745,0.848957,0.409743,0.083966,0.792821,9.4618,3.248,14.1266,66.3642,10.0185,216.065,19.2611,96.5833,34.1938
3.5,0.769141,0.908618,0.0446014,0.222409,0.825156,21.9332,2.0806,2.8226,373.657,6.41539,12.7865,37.9342,55.2852,6.61342
3.5,0.748258,0.456122,0.804109,0.541814,0.288841,9.8456,13.8454,3.1454,86.8219,163.471,11.0573,107.112,24.3463,34.1285
3.5,0.216417,0.628207,0.911392,0.855937,0.68082,11.8492,9.1894,5.7978,116.145,78.7357,33.232,84.7975,53.6104,43.7977
3.5,0.582656,0.307553,0.408254,0.0814596,0.444593,8.6944,10.646,7.496,60.4535,100.469,60.967,67.6081,49.9954,67.7139
3.5,0.862421,0.140474,0.896328,0.341836,0.629881,5.1526,14.2106,7.4732,25.2388,173.076,51.7784,56.9961,30.0884,84.131
3.5,0.844763,0.0952603,0.846952,0.0640356,0.933809,2.4256,12.1016,12.3092,6.79702,128.072,132.642,21.9327,22.4453,118.129
3.5,0.213863,0.747055,0.545927,0.32688,0.236404,13.5766,8.4002,4.8596,153.168,60.2041,28.8893,85.3203,55.5543,34.2568
3.5,0.865846,0.576742,0.202789,0.61872,0.0977965,19.0292,7.2332,0.574,296.706,50.4417,0.864697,109.898,8.84001,3.51785
3.5,0.464369,0.20096,0.776788,0.0563037,0.648855,3.695,10.4586,12.6828,12.9434,93.709,148.116,27.772,34.934,106.172
3.5,0.357505,0.323875,0.36777,0.0481507,0.563779,7.7762,7.7524,11.3078,48.7095,55.1289,128.492,42.5073,63.9033,73.6865
3.5,0.471942,0.544235,0.206998,0.586609,0.401058,18.6286,5.68,2.5278,287.285,30.8738,8.14206,82.7305,38.4437,11.9373
3.5,0.654,0.709259,0.0340585,0.532533,0.429102,23.549,2.0602,1.2272,446.94,6.33184,2.75973,40.9935,24.7056,2.54723
3.5,0.715596,0.506007,0.406418,0.484636,0.656999,14.3624,7.945,4.529,170.647,60.8717,20.6421,90.7849,50.1531,29.2435
3.5,0.388368,0.290747,0.10644,0.190652,0.428805,14.7396,6.1058,5.991,164.358,38.9908,44.203,67.5533,69.7428,35.1902
3.5,0.394121,0.126437,0.803156,0.525437,0.750307,7.4598,10.7084,8.6682,52.951,98.5135,67.5172,63.3609,51.8523,71.558
3.5,0.392321,0.570045,0.827019,0.12104,0.886981,6.8776,7.3508,12.608,41.5233,46.9211,147.506,37.25,67.7156,73.3214
3.5,0.509949,0.0461481,0.305959,0.389795,0.396299,8.8014,12.4542,5.5808,64.7933,140.769,31.521,82.7714,37.1986,57.7506
3.5,0.739798,0.927494,0.509199,0.071649,0.422397,14.1486,7.9336,4.7542,163.811,58.5393,24.9484,86.837,54.2276,31.548
3.5,0.348239,0.468201,0.843018,0.499858,0.0304241,9.6144,16.0834,1.1386,80.7675,214.947,2.96878,118.524,10.8284,17.568
3.5,0.159876,0.0950473,0.435533,0.389617,0.473607,9.3232,9.1016,8.4116,78.9473,70.7898,66.5615,65.3882,63.3394,59.3851
3.5,0.0532345,0.406297,0.363707,0.914458,0.796356,16.9978,5.2256,4.613,247.943,25.0317,21.6384,67.657,62.9183,18.3802
3.5,0.930695,0.424701,0.565691,0.651857,0.905578,12.5454,9.0824,5.2086,135.94,75.4123,26.0519,90.0119,50.5285,37.0194
3.5,0.542306,0.665278,0.294645,0.787378,0.0632294,18.3788,7.961,0.4966,282.615,57.8975,0.737336,114.498,7.79145,3.34744
3.5,0.56394,0.509241,0.994018,0.516184,0.756119,9.109,10.4778,7.2496,72.5384,93.2306,52.7691,72.2594,53.6111,61.1226
3.5,0.610407,0.699633,0.217152,0.913537,0.609816,20.4926,4.4124,1.9314,343.842,20.5276,5.15052,71.8564,32.4073,7.23814
3.5,0.203175,0.34914,0.0709521,0.840722,0.397698,21.9672,3.1208,1.7484,401.036,10.724,4.42438,52.3954,31.2268,4.5475
3.5,0.92521,0.20181,0.635615,0.411486,0.579355,7.9044,13.2042,5.7278,55.72,147.45,33.6364,80.2406,36.4351,61.1834
3.5,0.799166,0.565818,0.180018,0.0340432,0.283004,16.2278,7.3366,3.272,205.568,55.9905,14.1833,92.9323,42.5573,22.9014
3.5,0.927961,0.0480775,0.284563,0.98764,0.227806,9.7392,15.3008,1.7964,83.325,203.948,4.47904,114.591,13.6302,22.1645
3.5,0.532067,0.919491,0.67302,0.0788268,0.715314,10.6056,7.282,8.9488,93.1415,47.7196,79.166,57.667,75.3783,53.2033
